25744677228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
25744677228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10653770903,0.5465747462652196,0.9225203626399547,0.9409674481645057,0.8833400715700066,0.47043319141984064,0.7980204775752999,0.7513930832833692,0.8664487416035922,0.9324723936120236,0.8949091331405252,0.9685192765340132,0.6294551520640919,0.7347896339633807,0.7114569339119177,0.3561287488458872,0.7162322532250911,28.9080071682726,
6376434,0.7061878688642887,0.8539809496887741,0.9542092968021053,0.9349707763027785,0.6831497526951437,0.9055870185752521,0.8104842395962264,0.8789690331886768,0.7279055189328119,0.8571189385314263,0.946875670832679,0.8084245475223913,0.7813402437069814,0.7210596388064702,0.5316660676121711,0.6627028699916342,29.102291868094447,
10471380245,0.6012694904747257,0.7615662532252891,0.7449859665557351,0.840263521156699,0.4126957437238801,0.9043836519917077,0.6711593157834619,0.7482648536968327,0.3174856499822189,0.5981363583623934,0.6885323921788968,0.7251507168536443,0.7479118640471312,0.7748416017064481,0.20708710010578793,0.541357190145356,28.391672386181654,
22619114303,0.830838818182289,0.9872304221405372,0.9927810201755062,0.9973534135489712,0.3020307584347134,0.9996755575601928,0.08708710669184073,0,0,0,0.7684420446637773,0.5538601887052382,0.9999970629412487,0.8035507356717315,0.15911176684653267,0.9660957394587458,24.785714285714285,
10535272133,0.5896892807106141,0.7978012076587853,0.9916333207717237,0.9947323702317625,0.36268631681522806,0.924921557522766,0.8636890279521362,0,0,0.9902874965435403,0,0.002281235282510963,0.7454982060943847,0.8045454545178612,0,0.726009504538677,28.727272727272727,
6598147,0.9221507749795563,0.41079394258663304,0,0,0,0,0.8583583366598759,0,0,0,0,0,0,0,0,0,0,
20899299825,0.7364435593269565,0.9308259559227766,0.9679737427323177,0.9696785121805526,0.7444838166679387,0.9351500513474285,0.7956781796509242,0.8434331426235374,0.892571621934861,0.9182564220297152,0.9427514064256062,0.8467673599116915,0.8625735489720397,0.7088387093668512,0.32121375459447854,0.5855703571756926,28.853930348258707,
16832267483,0.6198797434827036,0.8754086629371808,0.974087471892354,0.9898616310293984,0.5133468621569471,0.8681331890848271,0.8259301953271326,0.9109590932499179,0.9793401940200639,0.9842490904584801,0.9411462530780291,0.899040123149594,0.6754674993388228,0.7583026546903301,0.25905646916303643,0.8362462905631487,28.727777777777778,
15507206776,0.0003141415432764916,0.9411559139411461,0,0.9474675514783423,0.15664783309687935,0,0.9730889371326858,0,0,0,0.04672025717825501,0,0,0,0,0,30.0,
23543008121,0.6500356488828356,0.7500453175717101,0.9447174699173435,0.8830565121907513,0.3339385842693026,0.9409854788295138,0.8357319891582164,0.9954960138747282,0.9357275027065083,0,0.8069159195523239,0.9369911427841069,0.8144250233888067,0,0.1174774746994683,0.1669925333156179,29.25,
11941946786,0.9357156326994057,0.9567669934949653,0.9932642920589883,0.9174104378909272,0.8256409329044678,0.5309331351499174,0.9594727265355277,0.9980591249884689,0.8150349544027017,0.9996721952962383,0.9655048491812225,0,0.8006817091859089,0.6929400543926718,0.8150349544027017,0.6503651540163731,29.235507246376812,
15610845217,0.4717039476260627,0.8674016833608136,0.9337721530133652,0.9268908275463242,0.6367943278544854,0.9057919602494524,0.6462595708579317,0.8481247031240375,0.7029629647335902,0.7697307220795893,0.8745104753164769,0.7821069127238007,0.6943321817449166,0.7173286390167132,0.27015206008062576,0.6541031126767414,28.669197897589374,
14749327497,0.6458818161085266,0.867927779029208,0.9641629367324249,0.8884545582312192,0.35315827434816144,0.9191352290567024,0.702621020807687,0.6117124825048225,0.6643164121541538,0.6850752183390569,0.8332114102815181,0.8502083425642682,0.7333081780296431,0.8604262950839346,0.1927266707986306,0.4094205317019369,29.285057471264366,
10929663187,0.6081916643981201,0.8978578372899595,0.9816018973423436,0.9624816593563862,0.42418904714525985,0.8875010671142479,0.7517517447412224,0.7104888420906984,0.25719655641160877,0.8218134893188797,0.9119036930889368,0.8175125504698523,0.7336336314808544,0.704787493760666,0.3720130871858883,0.5511625802243892,29.269681309216192,
20605907900,0.8431059083502053,0.8995256274907926,0.9676136028685043,0.9405297347355308,0.592228014803526,0.7506805935292499,0.7384473636813346,0.9540966462893017,0.9353445696849089,0.9105489635382338,0.9734492019159013,0.7024023796706964,0.855481187652757,0.6645038751268423,0.4576828418603063,0.5819154556900957,29.443250688705234,
25343095854,0.3968587403486618,0.9095094881214736,3.614479512030755e-05,0.993662576484969,0.4612002370003783,0,0.628615911030228,0,0,0.7019708544872707,0.9921960171082139,0,0,0.3206601008516242,0.44312763060216726,0,28.6,
5089225,0.639113741836612,0.8869013562770264,0.9506808097508068,0.8893428060328791,0.6281629385527421,0.7843068453695977,0.8788530824011571,0.877391931219047,0.7023932224514378,0.7240136531676757,0.909173372536993,0.7335010286415868,0.752811192786747,0.745785685698442,0.2990560683831308,0.8213281989037732,29.20189701897019,
10613502507,0,0,0,0,0,0.9998846132185999,0.8988129320497339,0,0,0,0,0,0.44100426745064397,0,0,0,30.5,
5375695,0.6163609147479253,0.7661761530086121,0.941801691187062,0.9224917429526178,0.6159240791575266,0.8700087066550832,0.8705268619167396,0.6689761440347649,0,0.6176831977422965,0.803100345326196,0.872325938612341,0.7824587663275127,0.7184163988128498,0.2806257714021215,0.3276797083476749,29.08172656057103,
13044022024,0.6779211032457252,0.9202098396630837,0.9909960828415336,0.9534224963693169,0.4706844263747955,0.8358462011294209,0.8360252849229322,0.9083824186038318,0.9897663990529422,0.9999523940730984,0.9650093042904981,0.5717868489314875,0.7505237927463358,0.7672134424227036,0.5241887525759322,0.9156095176649658,29.040611562350694,
17216009033,0.5913769723024838,0.9110361900058009,0,0.88723650074469,0.9341641506476176,0,0.9704304935156151,0,0,0.9902874965435403,0,0,0.8757003296828108,0.9004953106429602,0,0.9989609868801381,27.88888888888889,
6072363,0.9840646250109529,0.6864665177356895,0,0,0.6963496549403286,0,0.9992702063340846,0,0,0,0,0,0.9999031151284199,0,0,0.8448683668069583,29.0,
11297488459,0.7424376109656791,0.7988637093339217,0.9291679435848774,0.8786343842687827,0.6126658960114306,0.8994293314251689,0.8827571733077874,0.7220844041935718,0,0.9139460989166053,0.7687731619546112,0.5100377326308403,0.7829016183407401,0.8003334119996174,0.2730419262801604,0.3012933555957423,28.895967871485944,
18540712876,0.6631361160533722,0.8090041392606703,0.9711444317691311,0.8982147886184587,0.5235176242869272,0.8781959993095885,0.7432619892743114,0.7669540213518153,0.9772350576255903,0.5893030642033161,0.9228672927395364,0.18019482954150665,0.8196970576385113,0.7067155051323485,0.22473353996785575,0.9496040722630731,28.70401691331924,
24818283314,0.8172390249145804,0.8510927995756966,0.9879821078495635,0.9539576893426087,0.36884961166626695,0.9972167334840311,0.5887614350149631,0.9327194177045116,0,0.9808128448293106,0.9802004378881047,0,0.5183185809402382,0.7651156174250073,0.00874349462770323,0.5833215913593699,27.593846153846155,
19151766612,0.9225231570446955,0.123043963941868,0.9056050509216473,0,0.002858099023637961,0.9919623563992022,0.4750512155561883,0,0,0,0,0,0.9999332111358078,0,0.25819146198952275,0,18.0,
23707741433,0.7610095047018386,0.9517671912327982,0.9765191159585634,0.9998862467537296,0.8108878642630982,0.8156652782785304,0.6864068954258598,0,0,0.8389677654595136,0.9696643646520297,0.7371963667706929,0.9780291769516323,0.6448868544715595,0,0,29.333333333333332,
21576637206,0,0.9772575425300165,0,0,0,0,0.9676516703249153,0,0,0,0,0,0.7809864185832709,0,0,0,0.0,
11268454151,0.7424492571870461,0.920538568070164,0.9821518850044946,0.9523882864659446,0.5501127085388764,0.9321439329107017,0.8070863096612915,0.7313379248724508,0.6900300677313614,0.9577447973112514,0.930745902947248,0.8324217873522314,0.8843484409578043,0.7012242608428737,0.32847963864446805,0.7060684141826102,29.294930875576036,
5283387,0.5869023163395597,0.8449193981782843,0.9744308021392162,0.9293378935046537,0.5081880523235598,0.9322012057248499,0.8578932372320676,0.873436129661226,0.7522848232915568,0.7195095678549952,0.9181475742967946,0.6580955170835397,0.7623918605268376,0.6997623372589955,0.3429933923285167,0.7589562071592474,29.266307306024267,
25584777647,0,0.990788541661156,0,0.9998993321342041,0,0,0.6728169070853213,0,0,0,0,0,0,0.5692166187839638,0,0,28.0,
20458252950,0.8082204616021144,0.914591738965898,0.9812318844790235,0.9748557363461318,0.5624229824369715,0.9818708015948296,0.8753520226183993,0.9582187970896899,0.9007912527636274,0.997269969763956,0.9706047902884339,0.9583039999895123,0.873203084693975,0.7069905750884764,0.5817272264415364,0.8805282527920111,28.66168782673637,
